Waf: Entering directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Waf: Leaving directory `/scratch/users/jw27/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (9.879s)
CreateVariables () DONE !!!
Creating 11 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallMeshInternetStack () DONE !!!
InstallWifiInternetStack () DONE !!!
InstallCsmaInternetStack () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 40.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	34.95	31.57	28.23	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	39.09	35.29	31.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
5.00	39.10	35.29	31.48	8.24	0.03	0.90	0.00	0.00	0.00	0.00	0.00
6.00	39.10	35.29	31.47	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
7.00	39.09	35.29	31.47	19.08	0.00	0.00	0.38	0.00	0.00	0.00	0.00
8.00	39.10	35.29	31.48	9.01	0.00	0.00	3.92	0.00	0.00	0.00	0.00
9.00	39.10	35.29	31.47	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
10.00	39.09	35.29	31.47	18.88	0.00	0.00	13.84	0.00	0.00	0.00	0.00
11.00	39.10	35.29	31.48	18.78	0.00	0.00	14.07	0.00	0.00	0.00	0.00
12.00	39.10	35.29	31.47	19.29	0.00	0.00	14.46	0.00	0.00	0.00	0.00
13.00	39.09	35.29	31.47	19.08	0.00	0.00	14.31	0.00	0.00	0.00	0.00
14.00	39.10	35.29	31.48	19.07	0.00	0.00	9.79	0.00	0.00	0.00	0.00
15.00	39.10	35.29	31.47	18.37	0.00	0.00	4.65	0.00	0.00	0.00	0.00
16.00	39.09	35.29	31.47	19.51	0.00	0.00	14.62	0.00	0.00	0.00	0.00
17.00	39.10	35.29	31.47	19.08	0.00	0.00	14.30	0.00	0.00	0.00	0.00
18.00	39.10	35.29	31.48	19.07	0.00	0.00	14.31	0.00	0.00	0.00	0.00
19.00	39.09	35.29	31.47	19.08	0.00	0.00	14.31	0.00	0.00	0.00	0.00
20.00	39.10	35.29	31.47	19.07	0.00	0.00	14.31	0.00	0.00	0.00	0.00
21.00	39.10	35.29	31.48	18.98	0.00	0.00	14.22	0.00	0.00	0.00	0.00
22.00	39.09	35.29	31.47	19.11	0.00	0.00	14.34	0.00	0.00	0.00	0.00
23.00	39.10	35.29	31.47	19.07	0.00	0.00	14.31	0.00	0.00	0.00	0.00
24.00	39.10	35.29	31.48	19.08	0.00	0.00	14.31	0.00	0.00	0.00	0.00
25.00	39.09	35.29	31.47	19.02	0.00	0.00	10.75	0.00	0.00	0.00	0.00
26.00	39.10	35.29	31.47	19.08	0.00	0.00	0.43	0.00	0.00	0.00	0.00
27.00	39.10	35.29	31.48	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
28.00	39.09	35.29	31.47	19.07	0.00	0.00	0.01	0.00	0.00	0.00	0.00
29.00	39.10	35.29	31.47	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30.00	39.10	35.29	31.48	19.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00
31.00	39.09	35.29	31.47	19.07	0.00	0.00	0.08	0.00	0.00	0.00	0.00
32.00	39.10	35.29	31.47	19.08	0.00	0.00	0.07	0.00	0.00	0.00	0.00
33.00	39.10	35.29	31.48	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
34.00	39.09	35.29	31.47	19.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00
35.00	39.10	35.29	31.47	19.07	0.00	0.00	0.08	0.00	0.00	0.00	0.00
36.00	39.10	35.29	31.47	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
37.00	39.09	35.29	31.48	19.08	0.00	0.00	0.02	0.00	0.00	0.00	0.00
38.00	39.10	35.29	31.47	19.07	0.00	0.00	0.44	0.00	0.00	0.00	0.00
39.00	39.10	35.29	31.47	19.07	0.00	0.00	0.00	0.00	0.00	0.00	0.00
