Waf: Entering directory `/home/synrg462/sp2019-ns3-mesh/build'
Waf: Leaving directory `/home/synrg462/sp2019-ns3-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.413s)
CreateVariables () DONE !!!
Creating 9 APs 60.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 180.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8
2.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	0.00	0.00	0.00	0.00	1.17	0.00	0.00	0.00	0.00
4.00	0.00	0.00	0.00	0.00	2.00	0.00	0.00	0.00	0.00
5.00	1.47	0.00	0.00	0.00	2.00	1.48	1.46	0.00	1.45
6.00	1.99	1.66	0.00	1.68	2.00	1.99	1.98	0.00	2.00
7.00	2.00	1.99	0.00	1.99	2.00	1.99	2.00	1.66	1.99
8.00	2.00	1.97	1.68	2.00	1.99	1.99	1.98	1.94	1.99
9.00	1.98	1.94	1.98	2.00	2.00	2.00	2.00	1.95	1.98
10.00	1.99	1.98	1.99	2.00	2.00	2.00	2.00	1.93	1.99
11.00	1.99	1.93	1.98	2.00	2.00	1.99	2.00	1.91	1.98
12.00	2.00	1.95	1.99	2.00	2.00	1.99	1.98	1.93	2.00
13.00	1.99	1.94	1.99	1.99	2.00	1.99	1.99	1.94	1.99
14.00	2.00	1.92	2.00	2.00	1.99	2.00	1.99	1.94	2.00
15.00	1.98	1.95	2.00	2.00	2.00	2.00	1.98	1.97	2.00
16.00	1.97	1.92	1.97	2.00	2.00	2.00	2.00	1.95	1.97
17.00	1.97	1.98	1.98	2.00	2.00	1.98	1.98	1.97	1.97
18.00	2.00	1.97	2.00	2.00	2.00	1.99	2.00	1.93	2.00
19.00	1.99	1.97	2.00	2.00	2.00	1.99	1.98	1.92	1.98
20.00	2.00	1.95	1.98	1.99	1.99	1.99	2.00	1.94	2.00
21.00	1.99	1.97	1.97	2.00	2.00	2.00	1.99	1.97	1.99
22.00	2.00	1.93	2.00	2.00	2.00	1.99	2.00	1.98	1.99
23.00	1.98	1.97	1.98	2.00	2.00	2.00	1.95	1.91	1.99
24.00	2.00	1.97	2.00	2.00	2.00	1.99	2.00	1.94	2.00
25.00	1.99	1.98	2.00	2.00	2.00	1.98	1.99	1.98	1.95
26.00	1.99	1.93	1.99	1.99	1.99	1.97	2.00	1.94	1.98
27.00	1.99	1.97	1.99	2.00	2.00	2.00	1.98	1.98	1.99
28.00	2.00	1.98	2.00	2.00	2.00	2.00	1.99	1.99	2.00
29.00	1.98	1.98	1.98	1.99	2.00	1.98	1.97	1.93	1.97
30.00	2.00	1.98	2.00	2.00	2.00	2.00	2.00	1.94	2.00
31.00	1.99	1.97	2.00	2.00	2.00	2.00	1.98	1.95	1.97
32.00	2.00	1.95	1.99	1.99	1.99	2.00	2.00	1.98	2.00
33.00	2.00	1.97	1.99	2.00	2.00	1.99	2.00	1.97	2.00
34.00	1.99	1.94	1.98	2.00	2.00	1.99	1.99	1.92	2.00
35.00	1.97	1.98	1.99	2.00	2.00	2.00	1.98	1.92	1.97
36.00	1.99	1.99	1.95	2.00	2.00	1.98	2.00	1.97	1.98
37.00	1.99	1.93	1.99	2.00	2.00	1.99	1.98	1.95	2.00
38.00	2.00	1.98	1.99	1.99	1.99	2.00	2.00	1.94	2.00
39.00	1.99	1.95	2.00	2.00	2.00	2.00	1.98	1.95	1.99
40.00	2.00	1.93	2.00	2.00	2.00	1.99	1.99	1.94	1.99
41.00	1.97	1.94	1.99	2.00	2.00	2.00	1.98	1.94	2.00
42.00	2.00	1.94	1.99	2.00	2.00	2.00	1.98	1.95	2.00
43.00	1.99	1.97	2.00	2.00	2.00	1.99	2.00	1.93	1.99
44.00	2.00	1.92	1.99	1.99	1.99	1.99	1.99	1.98	2.00
45.00	1.98	1.93	1.99	2.00	2.00	2.00	1.97	1.97	1.95
46.00	1.98	1.95	1.99	2.00	2.00	2.00	1.99	1.92	1.97
47.00	1.98	1.95	1.98	2.00	2.00	2.00	2.00	1.97	1.99
